PONOT2017041900630HELSINKI                      HELSINGFORS                   HKI         HFORS       200008141FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041918101HEINOLA                       HEINOLA                                               199001012FI1C3Päijät-Häme                   Päijänne-Tavastland           111Heinola             Heinola             1
PONOT2017041925950ROSALA                        ROSALA                                                199608011FI1C1Varsinais-Suomi               Egentliga Finland             322Kemiönsaari         Kimitoön            2
PONOT2017041930100FORSSA                        FORSSA                        FRS                     199701021FI1C2Kanta-Häme                    Egentliga Tavastland          061Forssa              Forssa              1
PONOT2017041936280PIKONLINNA                    PIKONLINNA                                            198711011FI197Pirkanmaa                     Birkaland                     211Kangasala           Kangasala           1
PONOT2017041940341JYVÄSKYLÄ                     JYVÄSKYLÄ                                             199511032FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017041944150ÄÄNEKOSKI                     ÄÄNEKOSKI                                             199609261FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2017041948601KOTKA                         KOTKA                                                 200605012FI1C4Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2017041963890HAUTAKYLÄ                     HAUTAKYLÄ                                             199811231FI194Etelä-Pohjanmaa               Södra Österbotten             759Soini               Soini               1
PONOT2017041968555BOSUND                        BOSUND                                                199609051FI195Pohjanmaa                     Österbotten                   440Luoto               Larsmo              2
PONOT2017041968870EDSEVÖ                        EDSEVÖ                                                199603111FI195Pohjanmaa                     Österbotten                   599Pedersöre           Pedersöre           1
PONOT2017041983330KAATAMO                       KAATAMO                                               199611111FI1D3Pohjois-Karjala               Norra Karelen                 426Liperi              Liperi              1
PONOT2017041988601SOTKAMO                       SOTKAMO                                               199510112FI1D4Kainuu                        Kajanaland                    765Sotkamo             Sotkamo             1
PONOT2017041991720OTERMA                        OTERMA                                                198601011FI1D4Kainuu                        Kajanaland                    785Vaala               Vaala               1
PONOT2017041995401TORNIO                        TORNIO                                                199511022FI1D7Lappi                         Lappland                      851Tornio              Torneå              1
PONOT2017041900018ILMARINEN                     ILMARINEN                                             199303013FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041902280ESPOO                         ESBO                                                  198905011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017041921620KUUSISTO                      KUUSISTO                                              199602011FI1C1Varsinais-Suomi               Egentliga Finland             202Kaarina             St Karins           1
PONOT2017041926820RAUMA                         RAUMA                                                 199604011FI196Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2017041931350LIESJÄRVI                     LIESJÄRVI                                             199610011FI1C2Kanta-Häme                    Egentliga Tavastland          834Tammela             Tammela             1
PONOT2017041934450JÄMINKIPOHJA                  JÄMINKIPOHJA                                          199808011FI197Pirkanmaa                     Birkaland                     702Ruovesi             Ruovesi             1
PONOT2017041958700SULKAVA                       SULKAVA                                               198811011FI1D1Etelä-Savo                    Södra Savolax                 768Sulkava             Sulkava             1
PONOT2017041988940KUUMU                         KUUMU                                                 198803181FI1D4Kainuu                        Kajanaland                    290Kuhmo               Kuhmo               1
PONOT2017041992140PATTIJOKI                     PATTIJOKI                                             198811011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             678Raahe               Brahestad           1
PONOT2017041995620AAVASAKSA                     AAVASAKSA                                             199906141FI1D7Lappi                         Lappland                      976Ylitornio           Övertorneå          1
PONOT2017041995800SIEPPIJÄRVI                   SIEPPIJÄRVI                                           199709241FI1D7Lappi                         Lappland                      273Kolari              Kolari              1
PONOT2017041998820VÄRRIÖ                        VÄRRIÖ                                                198601011FI1D7Lappi                         Lappland                      742Savukoski           Savukoski           1
PONOT2017041900053VERO                          SKATT                                                 200702023FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041911100RIIHIMÄKI                     RIIHIMÄKI                     RMK                     198801011FI1C2Kanta-Häme                    Egentliga Tavastland          694Riihimäki           Riihimäki           1
PONOT2017041916201ARTJÄRVI                      ARTJÄRVI                                              199001012FI1C3Päijät-Häme                   Päijänne-Tavastland           560Orimattila          Orimattila          1
PONOT2017041921890HAVERI                        HAVERI                                                198902011FI1C1Varsinais-Suomi               Egentliga Finland             636Pöytyä              Pöytyä              1
PONOT2017041927401KIUKAINEN                     KIUKAINEN                                             199410012FI196Satakunta                     Satakunda                     050Eura                Eura                1
PONOT2017041931620LATOVAINIO                    LATOVAINIO                                            198803011FI1C2Kanta-Häme                    Egentliga Tavastland          169Jokioinen           Jockis              1
PONOT2017041945200KOUVOLA                       KOUVOLA                       KVL                     198811011FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017041953830LAPPEENRANTA                  LAPPEENRANTA                  LPR                     198601011FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017041959410KIRJAVALA                     KIRJAVALA                                             199601291FI1C5Etelä-Karjala                 Södra Karelen                 580Parikkala           Parikkala           1
PONOT2017041962950PAALIJÄRVI                    PAALIJÄRVI                                            198601011FI194Etelä-Pohjanmaa               Södra Österbotten             005Alajärvi            Alajärvi            1
PONOT2017041972220ELIAKSELA                     ELIAKSELA                                             198909011FI1D2Pohjois-Savo                  Norra Savolax                 844Tervo               Tervo               1
PONOT2017041977380KANTALA                       KANTALA                                               198811011FI1D1Etelä-Savo                    Södra Savolax                 491Mikkeli             St Michel           1
PONOT2017041995590TORNIO                        TORNIO                                                201001261FI1D7Lappi                         Lappland                      851Tornio              Torneå              1
PONOT2017041900044LM INFO                       LM INFO                                               201105123FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041901810LUHTAJOKI                     LUHTAJOKI                                             199005011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            543Nurmijärvi          Nurmijärvi          1
PONOT2017041904480HAARAJOKI                     HAARAJOKI                                             198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            186Järvenpää           Träskända           1
PONOT2017041910410ÅMINNEFORS                    ÅMINNEFORS                                            198609231FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            710Raasepori           Raseborg            2
PONOT2017041910901HANKO                         HANGÖ                                                 199702032FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            078Hanko               Hangö               2
PONOT2017041915950LAHTI                         LAHTI                         LH                      198811011FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017041921820KUMILA                        KUMILA                                                198902011FI1C1Varsinais-Suomi               Egentliga Finland             636Pöytyä              Pöytyä              1
PONOT2017041953501LAPPEENRANTA                  LAPPEENRANTA                                          199603082FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017041962600LAPPAJÄRVI                    LAPPAJÄRVI                                            198811011FI194Etelä-Pohjanmaa               Södra Österbotten             403Lappajärvi          Lappajärvi          1
PONOT2017041962870VINNI                         VINNI                                                 198601011FI194Etelä-Pohjanmaa               Södra Österbotten             934Vimpeli             Vimpeli             1
PONOT2017041971720KÄÄRMELAHTI                   KÄÄRMELAHTI                                           198705011FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017041977140VANAJA                        VANAJA                                                199610011FI1D1Etelä-Savo                    Södra Savolax                 593Pieksämäki          Pieksämäki          1
PONOT2017041982120KESKIJÄRVI                    KESKIJÄRVI                                            199602011FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017041982380TOLOSENMÄKI                   TOLOSENMÄKI                                           200004101FI1D3Pohjois-Karjala               Norra Karelen                 260Kitee               Kitee               1
PONOT2017041905401JOKELA                        JOKELA                                                199608122FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            858Tuusula             Tusby               1
PONOT2017041912240HIKIÄ                         HIKIÄ                                                 198810011FI1C2Kanta-Häme                    Egentliga Tavastland          086Hausjärvi           Hausjärvi           1
PONOT2017041916540MERTIE                        MERTIE                                                198601011FI1C3Päijät-Häme                   Päijänne-Tavastland           316Kärkölä             Kärkölä             1
PONOT2017041921160MERIMASKU                     MERIMASKU                                             199911221FI1C1Varsinais-Suomi               Egentliga Finland             529Naantali            Nådendal            1
PONOT2017041933701TAMPERE                       TAMPERE                                               199508032FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017041938201SASTAMALA                     SASTAMALA                                             200901012FI197Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2017041941410KANKAINEN                     KANKAINEN                                             198601011FI193Keski-Suomi                   Mellersta Finland             850Toivakka            Toivakka            1
PONOT2017041945701KUUSANKOSKI                   KUUSANKOSKI                                           199701222FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017041972550SÄVIÄ                         SÄVIÄ                                                 198705011FI1D2Pohjois-Savo                  Norra Savolax                 595Pielavesi           Pielavesi           1
PONOT2017041986790VENETPALO                     VENETPALO                                             198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             317Kärsämäki           Kärsämäki           1
PONOT2017041901180KALKKIRANTA                   KALKSTRAND                                            199711011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            753Sipoo               Sibbo               2
PONOT2017041932701HUITTINEN                     HUITTINEN                                             199507062FI196Satakunta                     Satakunda                     102Huittinen           Huittinen           1
PONOT2017041933960PIRKKALA                      PIRKKALA                                              198811011FI197Pirkanmaa                     Birkaland                     604Pirkkala            Birkala             1
PONOT2017041941750HAVUMÄKI                      HAVUMÄKI                                              198601011FI193Keski-Suomi                   Mellersta Finland             172Joutsa              Joutsa              1
PONOT2017041942140JUOKSLAHTI                    JUOKSLAHTI                                            198601011FI193Keski-Suomi                   Mellersta Finland             182Jämsä               Jämsä               1
PONOT2017041946570SAARAMAA                      SAARAMAA                                              198801011FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017041951670NYKÄLÄ                        NYKÄLÄ                                                198601011FI1D1Etelä-Savo                    Södra Savolax                 491Mikkeli             St Michel           1
PONOT2017041965930SÖDRA VALLGRUND               SÖDRA VALLGRUND                           SÖDRA VALLGR198610011FI195Pohjanmaa                     Österbotten                   499Mustasaari          Korsholm            2
PONOT2017041966400LAIHIA                        LAIHIA                                                198909011FI195Pohjanmaa                     Österbotten                   399Laihia              Laihela             1
PONOT2017041966600VÖYRI                         VÖRÅ                                                  198811011FI195Pohjanmaa                     Österbotten                   946Vöyri               Vörå                2
PONOT2017041970621KUOPIO                        KUOPIO                                                199401012FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017041997320MARRASJÄRVI                   MARRASJÄRVI                                           198811011FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017041933006VASTAUSLÄHETYS                SVARSFÖRSÄNDELSE                                      200701015FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041901420VANTAA                        VANDA                                                 198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017041901630VANTAA                        VANDA                                                 198910101FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017041924130SALO                          SALO                                                  198601011FI1C1Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017041928540PORI                          PORI                          PR                      198701011FI196Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017041933180TAMPERE                       TAMPERE                       TRE                     199005011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017041961550ORISMALA                      ORISMALA                                              198909011FI195Pohjanmaa                     Österbotten                   152Isokyrö             Storkyro            1
PONOT2017041966900UUSIKAARLEPYY                 NYKARLEBY                     UPYY        NKBY        198811011FI195Pohjanmaa                     Österbotten                   893Uusikaarlepyy       Nykarleby           2
PONOT2017041971201TUUSNIEMI                     TUUSNIEMI                                             199701012FI1D2Pohjois-Savo                  Norra Savolax                 857Tuusniemi           Tuusniemi           1
PONOT2017041990470VARJAKKA                      VARJAKKA                                              198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017041994600KEMI                          KEMI                          KM                      199701131FI1D7Lappi                         Lappland                      240Kemi                Kemi                1
PONOT2017041997615TENNIROVA                     TENNIROVA                                             198601011FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017041937630VALKEAKOSKI                   VALKEAKOSKI                   VLK                     198601011FI197Pirkanmaa                     Birkaland                     908Valkeakoski         Valkeakoski         1
PONOT2017041937960AKAA                          AKAA                                                  201212281FI197Pirkanmaa                     Birkaland                     020Akaa                Akaa                1
PONOT2017041941350LAUKAA AS                     LAUKAA AS                                             198601011FI193Keski-Suomi                   Mellersta Finland             410Laukaa              Laukaa              1
PONOT2017041945410UTTI                          UTTI                                                  199612011FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017041965301VAASA                         VASA                                                  199701302FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2017041977630LEMPYY                        LEMPYY                                                199601221FI1D2Pohjois-Savo                  Norra Savolax                 778Suonenjoki          Suonenjoki          1
PONOT2017041997950SÄIKKÄ                        SÄIKKÄ                                                198601011FI1D7Lappi                         Lappland                      614Posio               Posio               1
PONOT2017041998440KALLAANVAARA                  KALLAANVAARA                                          198701011FI1D7Lappi                         Lappland                      320Kemijärvi           Kemijärvi           1
PONOT2017041905831HYVINKÄÄ                      HYVINKÄÄ                                              199702032FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            106Hyvinkää            Hyvinge             1
PONOT2017041923310TAIVASSALO                    TAIVASSALO                                            199705151FI1C1Varsinais-Suomi               Egentliga Finland             833Taivassalo          Tövsala             1
PONOT2017041933881LEMPÄÄLÄ                      LEMPÄÄLÄ                                              199509062FI197Pirkanmaa                     Birkaland                     418Lempäälä            Lempäälä            1
PONOT2017041938490HAUKIJÄRVI                    HAUKIJÄRVI                                            198601011FI197Pirkanmaa                     Birkaland                     108Hämeenkyrö          Tavastkyro          1
PONOT2017041941630ORAVASAARI                    ORAVASAARI                                            199801011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017041962375YLIHÄRMÄ                      YLIHÄRMÄ                                              199708181FI194Etelä-Pohjanmaa               Södra Österbotten             233Kauhava             Kauhava             1
PONOT2017041965730JUNGSUND                      JUNGSUND                                              198610011FI195Pohjanmaa                     Österbotten                   499Mustasaari          Korsholm            2
PONOT2017041966320NIEMENKYLÄ                    NIEMENKYLÄ                                            199609011FI194Etelä-Pohjanmaa               Södra Österbotten             301Kurikka             Kurikka             1
PONOT2017041966531KOIVULAHTI                    KVEVLAX                                               199701302FI195Pohjanmaa                     Österbotten                   499Mustasaari          Korsholm            2
PONOT2017041990140OULU                          OULU                          OU                      198811011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017041993250SARAJÄRVI                     SARAJÄRVI                                             200003061FI1D6Pohjois-Pohjanmaa             Norra Österbotten             615Pudasjärvi          Pudasjärvi          1
PONOT2017041997240SONKA                         SONKA                                                 198601011FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017041901370VANTAA                        VANDA                                                 198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017041928401ULVILA                        ULVILA                                                199702102FI196Satakunta                     Satakunda                     886Ulvila              Ulvsby              1
PONOT2017041961470KITINOJA                      KITINOJA                                              198601011FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2017041990440KEMPELE                       KEMPELE                                               198811011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             244Kempele             Kempele             1
PONOT2017041994400KEMINMAA                      KEMINMAA                                              199702281FI1D7Lappi                         Lappland                      241Keminmaa            Keminmaa            1
PONOT2017041997530YLI-NAMPA                     YLI-NAMPA                                             198601011FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017041999885LEMMENJOKI                    LEMMENJOKI                                            198601011FI1D7Lappi                         Lappland                      148Inari               Enare               1
PONOT2017041907750ISNÄS                         ISNÄS                                                 198705011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            434Loviisa             Lovisa              2
PONOT2017041914200TURENKI                       TURENKI                                               198810011FI1C2Kanta-Häme                    Egentliga Tavastland          165Janakkala           Janakkala           1
PONOT2017041982200HAMMASLAHTI                   HAMMASLAHTI                                           198811011FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017041986480KARHUKANGAS                   KARHUKANGAS                                           198909011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             071Haapavesi           Haapavesi           1
PONOT2017041992530MANKILA                       MANKILA                                               198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             791Siikalatva          Siikalatva          1
PONOT2017041905510HYVINKÄÄ                      HYVINKÄÄ                      HVNK                    200004191FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            106Hyvinkää            Hyvinge             1
PONOT2017041906101PORVOO                        BORGÅ                         PRV         BGÅ         198601012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            638Porvoo              Borgå               2
PONOT2017041912450VÄHIKKÄLÄ                     VÄHIKKÄLÄ                                             199812231FI1C2Kanta-Häme                    Egentliga Tavastland          165Janakkala           Janakkala           1
PONOT2017041916670LAPPILA                       LAPPILA                                               198811011FI1C3Päijät-Häme                   Päijänne-Tavastland           316Kärkölä             Kärkölä             1
PONOT2017041921210RAISIO                        RAISIO                                                198811011FI1C1Varsinais-Suomi               Egentliga Finland             680Raisio              Reso                1
PONOT2017041938280SASTAMALA                     SASTAMALA                                             200901011FI197Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2017041941500HANKASALMI AS                 HANKASALMI AS                 HANKASLM AS             199702061FI193Keski-Suomi                   Mellersta Finland             077Hankasalmi          Hankasalmi          1
PONOT2017041945750SAIRAALAMÄKI                  SAIRAALAMÄKI                                          198811011FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017041960200SEINÄJOKI                     SEINÄJOKI                     SJK                     199710201FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2017041963400ALAVUS AS                     ALAVUS AS                                             200512161FI194Etelä-Pohjanmaa               Södra Österbotten             010Alavus              Alavus              1
PONOT2017041966441TERVAJOKI                     TERVAJOKI                                             199701302FI195Pohjanmaa                     Österbotten                   152Isokyrö             Storkyro            1
PONOT2017041979150KONNUSLAHTI                   KONNUSLAHTI                                           198601011FI1D2Pohjois-Savo                  Norra Savolax                 420Leppävirta          Leppävirta          1
PONOT2017041982815MARJOVAARA                    MARJOVAARA                                            198601011FI1D3Pohjois-Karjala               Norra Karelen                 146Ilomantsi           Ilomants            1
PONOT2017041986850HIIDENNIEMI                   HIIDENNIEMI                                           198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             626Pyhäjärvi           Pyhäjärvi           1
PONOT2017041901261VANTAA                        VANDA                                                 198811012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017041903620KARKKILA                      KARKKILA                                              198805061FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            224Karkkila            Högfors             1
PONOT2017041917320ASIKKALA                      ASIKKALA                                              198803211FI1C3Päijät-Häme                   Päijänne-Tavastland           016Asikkala            Asikkala            1
PONOT2017041999940NÄÄTÄMÖ                       NÄÄTÄMÖ                                               199611111FI1D7Lappi                         Lappland                      148Inari               Enare               1
PONOT2017041925260VASKIO                        VASKIO                                                198601011FI1C1Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017041929720LAMPPI                        LAMPPI                                                198601011FI196Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017041933410TAMPERE                       TAMPERE                       TRE                     198601011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017041937200SIURO                         SIURO                                                 198811011FI197Pirkanmaa                     Birkaland                     536Nokia               Nokia               1
PONOT2017041951340HÄNNILÄ                       HÄNNILÄ                                               198601011FI1D1Etelä-Savo                    Södra Savolax                 213Kangasniemi         Kangasniemi         1
PONOT2017041956410KAITURINPÄÄ                   KAITURINPÄÄ                                           198601011FI1C5Etelä-Karjala                 Södra Karelen                 700Ruokolahti          Ruokolahti          1
PONOT2017041957210SAVONLINNA                    SAVONLINNA                    SLN                     198601011FI1D1Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017041961860HARJA                         HARJA                                                 198601011FI194Etelä-Pohjanmaa               Södra Österbotten             232Kauhajoki           Kauhajoki           1
PONOT2017041980330REIJOLA                       REIJOLA                                               199611181FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017041983700POLVIJÄRVI                    POLVIJÄRVI                                            198811011FI1D3Pohjois-Karjala               Norra Karelen                 607Polvijärvi          Polvijärvi          1
PONOT2017041983870POLVELA                       POLVELA                                               198809011FI1D3Pohjois-Karjala               Norra Karelen                 176Juuka               Juuka               1
PONOT2017041989210PUOKIOVAARA                   PUOKIOVAARA                                           198601011FI1D4Kainuu                        Kajanaland                    620Puolanka            Puolanka            1
PONOT2017041995230MAKSNIEMI                     MAKSNIEMI                                             199705161FI1D7Lappi                         Lappland                      751Simo                Simo                1
PONOT2017041908151LOHJA                         LOJO                                                  199508022FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            444Lohja               Lojo                2
PONOT2017041914980KUOHIJOKI                     KUOHIJOKI                                             198601011FI197Pirkanmaa                     Birkaland                     635Pälkäne             Pälkäne             1
PONOT2017041915251LAHTI                         LAHTI                                                 199001012FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017041922810SEGLINGE                      SEGLINGE                                              198609261FI200Ahvenanmaa                    Åland                         295Kumlinge            Kumlinge            4
PONOT2017041940270PALOKKA                       PALOKKA                                               198811011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017041943960SAARENSALMI                   SAARENSALMI                                           198601011FI193Keski-Suomi                   Mellersta Finland             256Kinnula             Kinnula             1
PONOT2017041974540KOTIKYLÄ                      KOTIKYLÄ                                              198601011FI1D2Pohjois-Savo                  Norra Savolax                 140Iisalmi             Idensalmi           1
PONOT2017041981230MÖNNI                         MÖNNI                                                 198601011FI1D3Pohjois-Karjala               Norra Karelen                 276Kontiolahti         Kontiolahti         1
PONOT2017041984650YLIVIESKA                     YLIVIESKA                     YLV                     199005011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             977Ylivieska           Ylivieska           1
PONOT2017041985430SIEVI                         SIEVI                                                 201612011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             746Sievi               Sievi               1
PONOT2017041989680VAARANNIVA                    VAARANNIVA                                            198601011FI1D4Kainuu                        Kajanaland                    777Suomussalmi         Suomussalmi         1
PONOT2017041900720HELSINKI                      HELSINGFORS                   HKI         HFORS       198901011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041902240ESPOO                         ESBO                                                  199002011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017041915701LAHTI                         LAHTI                                                 199001012FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017041940660JYVÄSKYLÄ                     JYVÄSKYLÄ                     JKL                     198601011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017041944401KONGINKANGAS                  KONGINKANGAS                                          199511032FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2017041949240PUROLA                        SVARTBÄCK                                             198601011FI1C4Kymenlaakso                   Kymmenedalen                  624Pyhtää              Pyttis              2
PONOT2017041949630VEHKAJOKI                     VEHKAJOKI                                             199707011FI1C4Kymenlaakso                   Kymmenedalen                  075Hamina              Fredrikshamn        1
PONOT2017041954710LEMI                          LEMI                                                  198811011FI1C5Etelä-Karjala                 Södra Karelen                 416Lemi                Lemi                1
PONOT2017041961280JOKIPII                       JOKIPII                                               198601011FI194Etelä-Pohjanmaa               Södra Österbotten             301Kurikka             Kurikka             1
PONOT2017041968800KOLPPI                        KÅLLBY                                                199610281FI195Pohjanmaa                     Österbotten                   599Pedersöre           Pedersöre           1
PONOT2017041969310LAITALA                       LAITALA                                               198601011FI1D5Keski-Pohjanmaa               Mellersta Österbotten         849Toholampi           Toholampi           1
PONOT2017041973101LAPINLAHTI                    LAPINLAHTI                                            199510172FI1D2Pohjois-Savo                  Norra Savolax                 402Lapinlahti          Lapinlahti          1
PONOT2017041981660LEHMIKYLÄ                     LEHMIKYLÄ                                             198601011FI1D3Pohjois-Karjala               Norra Karelen                 422Lieksa              Lieksa              1
PONOT2017041902431MASALA                        MASABY                                                198801012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            257Kirkkonummi         Kyrkslätt           2
PONOT2017041906530KERKKOO                       KERKO                                                 199612091FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            638Porvoo              Borgå               2
PONOT2017041907370PELLINKI                      PELLINGE                                              198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            638Porvoo              Borgå               2
PONOT2017041927260LAPPI                         LAPPI                                                 200310011FI196Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2017041934870VISUVESI                      VISUVESI                                              199701131FI197Pirkanmaa                     Birkaland                     702Ruovesi             Ruovesi             1
PONOT2017041944790KOTVALA                       KOTVALA                                               198601011FI193Keski-Suomi                   Mellersta Finland             931Viitasaari          Viitasaari          1
PONOT2017041955101IMATRA                        IMATRA                                                199603082FI1C5Etelä-Karjala                 Södra Karelen                 153Imatra              Imatra              1
PONOT2017041969850PATANA                        PATANA                                                198601011FI1D5Keski-Pohjanmaa               Mellersta Österbotten         924Veteli              Vetil               1
PONOT2017041973601KAAVI                         KAAVI                                                 199701012FI1D2Pohjois-Savo                  Norra Savolax                 204Kaavi               Kaavi               1
PONOT2017041992450LUOHUA                        LUOHUA                                                199810061FI1D6Pohjois-Pohjanmaa             Norra Österbotten             748Siikajoki           Siikajoki           1
PONOT2017041995750ORAJÄRVI                      ORAJÄRVI                                              198601011FI1D7Lappi                         Lappland                      854Pello               Pello               1
PONOT2017041900141HELSINKI                      HELSINGFORS                                           198811012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017041902660ESPOO                         ESBO                                                  199611241FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017041927750KÖYLIÖ                        KÖYLIÖ                                                198601011FI196Satakunta                     Satakunda                     783Säkylä              Säkylä              1
PONOT2017041931860TURSA                         TURSA                                                 200106301FI197Pirkanmaa                     Birkaland                     887Urjala              Urjala              1
PONOT2017041932280METSÄKORPI                    METSÄKORPI                                            198902011FI1C1Varsinais-Suomi               Egentliga Finland             430Loimaa              Loimaa              1
PONOT2017041935520PIRTTIKANGAS                  PIRTTIKANGAS                                          198601011FI197Pirkanmaa                     Birkaland                     177Juupajoki           Juupajoki           1
PONOT2017041963340SAPSALAMPI                    SAPSALAMPI                                            198601011FI194Etelä-Pohjanmaa               Södra Österbotten             010Alavus              Alavus              1
PONOT2017041991100II                            II                                                    198811011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             139Ii                  Ii                  1
