PONOT2017042797701RANUA                         RANUA                                                 199509292FI1D7Lappi                         Lappland                      683Ranua               Ranua               1
PONOT2017042701730VANTAA                        VANDA                                                 199608231FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017042704840HAUTJÄRVI                     HAUTJÄRVI                                             199612231FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            505Mäntsälä            Mäntsälä            1
PONOT2017042710620TAMMISAARI                    EKENÄS                                                200910071FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            710Raasepori           Raseborg            2
PONOT2017042729630POMARKKU                      POMARKKU                                              200105151FI196Satakunta                     Satakunda                     608Pomarkku            Påmark              1
PONOT2017042733331TAMPERE                       TAMPERE                                               199507172FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042733540TAMPERE                       TAMPERE                       TRE                     198811011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042737600VALKEAKOSKI                   VALKEAKOSKI                   VLK                     198601011FI197Pirkanmaa                     Birkaland                     908Valkeakoski         Valkeakoski         1
PONOT2017042741330VIHTAVUORI                    VIHTAVUORI                                            199612301FI193Keski-Suomi                   Mellersta Finland             410Laukaa              Laukaa              1
PONOT2017042753101LAPPEENRANTA                  LAPPEENRANTA                                          199603082FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017042768390RAHKONEN                      RAHKONEN                                              198601011FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2017042771820PÖLJÄ                         PÖLJÄ                                                 198705011FI1D2Pohjois-Savo                  Norra Savolax                 749Siilinjärvi         Siilinjärvi         1
PONOT2017042776150PIEKSÄMÄKI                    PIEKSÄMÄKI                    PMK                     199706161FI1D1Etelä-Savo                    Södra Savolax                 593Pieksämäki          Pieksämäki          1
PONOT2017042797901POSIO                         POSIO                                                 199509292FI1D7Lappi                         Lappland                      614Posio               Posio               1
PONOT2017042727840KÖYLIÖ                        KÖYLIÖ                                                198601011FI196Satakunta                     Satakunda                     783Säkylä              Säkylä              1
PONOT2017042733841TAMPERE                       TAMPERE                                               199611212FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042737900AKAA                          AKAA                          AKAA                    201212281FI197Pirkanmaa                     Birkaland                     020Akaa                Akaa                1
PONOT2017042741550HANNULA                       HANNULA                                               199005011FI193Keski-Suomi                   Mellersta Finland             077Hankasalmi          Hankasalmi          1
PONOT2017042745360VALKEALA                      VALKEALA                                              199704281FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017042766290HARRSTRÖM                     HARRSTRÖM                                             198610011FI195Pohjanmaa                     Österbotten                   280Korsnäs             Korsnäs             2
PONOT2017042781460KÄENKOSKI                     KÄENKOSKI                                             199005011FI1D3Pohjois-Karjala               Norra Karelen                 146Ilomantsi           Ilomants            1
PONOT2017042790100OULU                          OULU                          OU                      198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017042793195KOKKOKYLÄ                     KOKKOKYLÄ                                             198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             615Pudasjärvi          Pudasjärvi          1
PONOT2017042701350VANTAA                        VANDA                                                 198811011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017042720521TURKU                         ÅBO                                                   199511012FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2017042723200VINKKILÄ                      VINKKILÄ                                              199705051FI1C1Varsinais-Suomi               Egentliga Finland             918Vehmaa              Vehmaa              1
PONOT2017042728361PORI                          PORI                                                  198811012FI196Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017042738370TERVAHAUTA                    TERVAHAUTA                                            199610241FI197Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2017042754960VEHKATAIPALE                  VEHKATAIPALE                                          198601011FI1C5Etelä-Karjala                 Södra Karelen                 831Taipalsaari         Taipalsaari         1
PONOT2017042765611MUSTASAARI                    KORSHOLM                                              199701302FI195Pohjanmaa                     Österbotten                   499Mustasaari          Korsholm            2
PONOT2017042766240PETOLAHTI                     PETALAX                                               199709261FI195Pohjanmaa                     Österbotten                   475Maalahti            Malax               2
PONOT2017042766501VÄHÄKYRÖ                      VÄHÄKYRÖ                                              200512162FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2017042785801HAAPAJÄRVI                    HAAPAJÄRVI                                            199601012FI1D6Pohjois-Pohjanmaa             Norra Österbotten             069Haapajärvi          Haapajärvi          1
PONOT2017042790401OULU                          OULU                                                  199610012FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017042713880HATTULA                       HATTULA                                               198601011FI1C2Kanta-Häme                    Egentliga Tavastland          082Hattula             Hattula             1
PONOT2017042720781KAARINA                       KAARINA                                               200512162FI1C1Varsinais-Suomi               Egentliga Finland             202Kaarina             St Karins           1
PONOT2017042723930PYHÄMAA                       PYHÄMAA                                               198601011FI1C1Varsinais-Suomi               Egentliga Finland             895Uusikaupunki        Nystad              1
PONOT2017042725130MUURLA                        MUURLA                                                199610181FI1C1Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017042732860KORKEAOJA                     KORKEAOJA                                             198902011FI196Satakunta                     Satakunda                     271Kokemäki            Kumo                1
PONOT2017042749901VIROLAHTI                     VIROLAHTI                                             199510132FI1C4Kymenlaakso                   Kymmenedalen                  935Virolahti           Virolahti           1
PONOT2017042750670OTAVA                         OTAVA                                                 198811011FI1D1Etelä-Savo                    Södra Savolax                 491Mikkeli             St Michel           1
PONOT2017042756100RUOKOLAHTI                    RUOKOLAHTI                                            198811011FI1C5Etelä-Karjala                 Södra Karelen                 700Ruokolahti          Ruokolahti          1
PONOT2017042761430ISOREHTO                      ISOREHTO                                              198601011FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2017042764320DAGSMARK                      DAGSMARK                                              198610011FI195Pohjanmaa                     Österbotten                   287Kristiinankaupunki  Kristinestad        2
PONOT2017042773900RAUTAVAARA                    RAUTAVAARA                                            198901011FI1D2Pohjois-Savo                  Norra Savolax                 687Rautavaara          Rautavaara          1
PONOT2017042779810KARVIONKANAVA                 KARVIONKANAVA                 KARVIONKNV              199606031FI1D1Etelä-Savo                    Södra Savolax                 090Heinävesi           Heinävesi           1
PONOT2017042783760SOLA                          SOLA                                                  198801011FI1D3Pohjois-Karjala               Norra Karelen                 607Polvijärvi          Polvijärvi          1
PONOT2017042786350KILPUA                        KILPUA                                                198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             563Oulainen            Oulainen            1
PONOT2017042790570OULU                          OULU                                                  200004171FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017042794100KEMI                          KEMI                          KM                      199704111FI1D7Lappi                         Lappland                      240Kemi                Kemi                1
PONOT2017042702780ESPOO                         ESBO                                                  198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017042707690KANKKILA                      KANKBÖLE                                              198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            504Myrskylä            Mörskom             2
PONOT2017042707945KUGGOM                        KUGGOM                                                199901011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            434Loviisa             Lovisa              2
PONOT2017042714700HAUHO                         HAUHO                                                 199704011FI1C2Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2017042735820MÄNTTÄ                        MÄNTTÄ                                                199005011FI197Pirkanmaa                     Birkaland                     508Mänttä-Vilppula     Mänttä-Vilppula     1
PONOT2017042739580RIITIALA                      RIITIALA                                              199811231FI197Pirkanmaa                     Birkaland                     143Ikaalinen           Ikalis              1
PONOT2017042743130TARVAALA                      TARVAALA                                              198601011FI193Keski-Suomi                   Mellersta Finland             729Saarijärvi          Saarijärvi          1
PONOT2017042757100SAVONLINNA                    SAVONLINNA                    SLN                     198601011FI1D1Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017042761730YLI-VALLI                     YLI-VALLI                                             199902011FI194Etelä-Pohjanmaa               Södra Österbotten             301Kurikka             Kurikka             1
PONOT2017042764760PELTOLA                       PELTOLA                                               198601011FI194Etelä-Pohjanmaa               Södra Österbotten             846Teuva               Östermark           1
PONOT2017042770151KUOPIO                        KUOPIO                                                199601012FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017042774340SUKEVA                        SUKEVA                                                199611011FI1D2Pohjois-Savo                  Norra Savolax                 762Sonkajärvi          Sonkajärvi          1
PONOT2017042780160JOENSUU                       JOENSUU                       JS                      198811011FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017042780910KULHO                         KULHO                                                 198601011FI1D3Pohjois-Karjala               Norra Karelen                 276Kontiolahti         Kontiolahti         1
PONOT2017042799510RAUDANJOKI                    RAUDANJOKI                                            198601011FI1D7Lappi                         Lappland                      758Sodankylä           Sodankylä           1
PONOT2017042700351HELSINKI                      HELSINGFORS                                           198811012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042700530HELSINKI                      HELSINGFORS                   HKI         HFORS       199702281FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042703320SELKI                         SELKI                                                 198804051FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            927Vihti               Vichtis             1
PONOT2017042708800LOHJA                         LOJO                                                  200609291FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            444Lohja               Lojo                2
PONOT2017042719701SYSMÄ                         SYSMÄ                                                 199001012FI1C3Päijät-Häme                   Päijänne-Tavastland           781Sysmä               Sysmä               1
PONOT2017042736600PÄLKÄNE                       PÄLKÄNE                                               198811011FI197Pirkanmaa                     Birkaland                     635Pälkäne             Pälkäne             1
PONOT2017042743640HUMPPI                        HUMPPI                                                198601011FI193Keski-Suomi                   Mellersta Finland             226Karstula            Karstula            1
PONOT2017042744220SUOLAHTI                      SUOLAHTI                                              198811011FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2017042748771KOTKA                         KOTKA                                                 200605012FI1C4Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2017042754460YLIJÄRVI                      YLIJÄRVI                                              198601011FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017042774720NIEMISKYLÄ                    NIEMISKYLÄ                                            198601011FI1D2Pohjois-Savo                  Norra Savolax                 263Kiuruvesi           Kiuruvesi           1
PONOT2017042795440TORNIO                        TORNIO                                                201001291FI1D7Lappi                         Lappland                      851Tornio              Torneå              1
PONOT2017042799710VAALAJÄRVI                    VAALAJÄRVI                                            198601011FI1D7Lappi                         Lappland                      758Sodankylä           Sodankylä           1
PONOT2017042700671HELSINKI                      HELSINGFORS                                           199503142FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042702160ESPOO                         ESBO                                                  198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017042702360ESPOO                         ESBO                                                  198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017042721710KORPPOO                       KORPO                                                 199704281FI1C1Varsinais-Suomi               Egentliga Finland             445Parainen            Pargas              2
PONOT2017042726101RAUMA                         RAUMA                                                 199511012FI196Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2017042731110MATKU                         MATKU                                                 198811011FI1C2Kanta-Häme                    Egentliga Tavastland          061Forssa              Forssa              1
PONOT2017042731410YLÖPIRTTI                     YLÖPIRTTI                                             198601011FI1C1Varsinais-Suomi               Egentliga Finland             761Somero              Somero              1
PONOT2017042740520JYVÄSKYLÄ                     JYVÄSKYLÄ                     JKL                     198703011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017042744610KÄRNÄ                         KÄRNÄ                                                 198601011FI193Keski-Suomi                   Mellersta Finland             931Viitasaari          Viitasaari          1
PONOT2017042749461HAMINA                        HAMINA                                                200512162FI1C4Kymenlaakso                   Kymmenedalen                  075Hamina              Fredrikshamn        1
PONOT2017042788670JUURIKKALAHTI                 JUURIKKALAHTI                 JUURIKKALH              198803181FI1D4Kainuu                        Kajanaland                    765Sotkamo             Sotkamo             1
PONOT2017042791800TYRNÄVÄ                       TYRNÄVÄ                                               198811011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             859Tyrnävä             Tyrnävä             1
PONOT2017042792240LASIKANGAS                    LASIKANGAS                                            199710011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             678Raahe               Brahestad           1
PONOT2017042795670PESSALOMPOLO                  PESSALOMPOLO                                          198601011FI1D7Lappi                         Lappland                      976Ylitornio           Övertorneå          1
PONOT2017042798580LUIRO                         LUIRO                                                 198601011FI1D7Lappi                         Lappland                      583Pelkosenniemi       Pelkosenniemi       1
PONOT2017042798930KOTALANKYLÄ                   KOTALANKYLÄ                                           198601011FI1D7Lappi                         Lappland                      732Salla               Salla               1
PONOT2017042700029HUS                           HUS                                                   200006023FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042700780HELSINKI                      HELSINGFORS                   HKI         HFORS       198901011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042722101MARIEHAMN                     MARIEHAMN                                             189912312FI200Ahvenanmaa                    Åland                         478Maarianhamina       Mariehamn           4
PONOT2017042727101EURAJOKI                      EURAJOKI                                              200512162FI196Satakunta                     Satakunda                     051Eurajoki            Euraåminne          1
PONOT2017042734601RUOVESI                       RUOVESI                                               198811012FI197Pirkanmaa                     Birkaland                     702Ruovesi             Ruovesi             1
PONOT2017042739101HÄMEENKYRÖ                    HÄMEENKYRÖ                                            200512162FI197Pirkanmaa                     Birkaland                     108Hämeenkyrö          Tavastkyro          1
PONOT2017042759710UUKUNIEMI                     UUKUNIEMI                                             200310031FI1C5Etelä-Karjala                 Södra Karelen                 580Parikkala           Parikkala           1
PONOT2017042762760MENKIJÄRVI                    MENKIJÄRVI                                            198601011FI194Etelä-Pohjanmaa               Södra Österbotten             005Alajärvi            Alajärvi            1
PONOT2017042777600SUONENJOKI                    SUONENJOKI                                            198811011FI1D2Pohjois-Savo                  Norra Savolax                 778Suonenjoki          Suonenjoki          1
PONOT2017042792700KESTILÄ                       KESTILÄ                                               198811011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             791Siikalatva          Siikalatva          1
PONOT2017042795901KOLARI                        KOLARI                                                199509252FI1D7Lappi                         Lappland                      273Kolari              Kolari              1
PONOT2017042799195POKKA                         POKKA                                                 198601011FI1D7Lappi                         Lappland                      261Kittilä             Kittilä             1
PONOT2017042700100HELSINKI                      HELSINGFORS                   HKI         HFORS       198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042700200HELSINKI                      HELSINGFORS                   HKI         HFORS       198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042705820HYVINKÄÄ                      HYVINKÄÄ                      HVNK                    196607081FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            106Hyvinkää            Hyvinge             1
PONOT2017042711311RIIHIMÄKI                     RIIHIMÄKI                     RMK                     199404152FI1C2Kanta-Häme                    Egentliga Tavastland          694Riihimäki           Riihimäki           1
PONOT2017042716901LAMMI                         LAMMI                                                 199001012FI1C2Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2017042727511EURA                          EURA                                                  199511012FI196Satakunta                     Satakunda                     050Eura                Eura                1
PONOT2017042735270VÄSTILÄ                       VÄSTILÄ                                               198601011FI197Pirkanmaa                     Birkaland                     562Orivesi             Orivesi             1
PONOT2017042754101JOUTSENO                      JOUTSENO                                              199603082FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017042760510HYLLYKALLIO                   HYLLYKALLIO                                           198805061FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2017042763150RUONA                         RUONA                                                 198601011FI194Etelä-Pohjanmaa               Södra Österbotten             300Kuortane            Kuortane            1
PONOT2017042772380HORONTAIPALE                  HORONTAIPALE                                          198805011FI1D2Pohjois-Savo                  Norra Savolax                 921Vesanto             Vesanto             1
PONOT2017042782590NÄRSÄKKÄLÄ                    NÄRSÄKKÄLÄ                                            198805121FI1D3Pohjois-Karjala               Norra Karelen                 260Kitee               Kitee               1
PONOT2017042786650KYTÖKYLÄ                      KYTÖKYLÄ                                              198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             071Haapavesi           Haapavesi           1
PONOT2017042787101KAJAANI                       KAJAANI                                               199508222FI1D4Kainuu                        Kajanaland                    205Kajaani             Kajana              1
PONOT2017042712701LOPPI                         LOPPI                                                 198811012FI1C2Kanta-Häme                    Egentliga Tavastland          433Loppi               Loppi               1
PONOT2017042713270HÄMEENLINNA                   HÄMEENLINNA                   HML                     198601011FI1C2Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2017042717501PADASJOKI                     PADASJOKI                                             199001012FI1C3Päijät-Häme                   Päijänne-Tavastland           576Padasjoki           Padasjoki           1
PONOT2017042721251MASKU                         MASKU                                                 199511012FI1C1Varsinais-Suomi               Egentliga Finland             481Masku               Masku               1
PONOT2017042725640FÖRBY                         FÖRBY                                                 199905171FI1C1Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017042738770LOHIKKO                       LOHIKKO                                               198801131FI196Satakunta                     Satakunda                     214Kankaanpää          Kankaanpää          1
PONOT2017042741930KUOHU                         KUOHU                                                 199612311FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017042751930PAATELA                       PAATELA                                               198601011FI1D1Etelä-Savo                    Södra Savolax                 178Juva                Juva                1
PONOT2017042763530LÄNSIKYLÄ                     LÄNSIKYLÄ                                             198601011FI194Etelä-Pohjanmaa               Södra Österbotten             005Alajärvi            Alajärvi            1
PONOT2017042770911VUORELA                       VUORELA                                               199701012FI1D2Pohjois-Savo                  Norra Savolax                 749Siilinjärvi         Siilinjärvi         1
PONOT2017042779330NÄÄDÄNMAA                     NÄÄDÄNMAA                                             199602011FI1D2Pohjois-Savo                  Norra Savolax                 420Leppävirta          Leppävirta          1
PONOT2017042782870LUUTALAHTI                    LUUTALAHTI                                            198601011FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017042783400VIINIJÄRVI                    VIINIJÄRVI                                            198811011FI1D3Pohjois-Karjala               Norra Karelen                 426Liperi              Liperi              1
PONOT2017042788201OTANMÄKI                      OTANMÄKI                                              199611212FI1D4Kainuu                        Kajanaland                    205Kajaani             Kajana              1
PONOT2017042791300YLIKIIMINKI                   YLIKIIMINKI                                           198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017042710210INKOO                         INGÅ                                                  198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            149Inkoo               Ingå                2
PONOT2017042737101NOKIA                         NOKIA                                                 199510312FI197Pirkanmaa                     Birkaland                     536Nokia               Nokia               1
PONOT2017042742701KEURUU                        KEURUU                                                199512202FI193Keski-Suomi                   Mellersta Finland             249Keuruu              Keuruu              1
PONOT2017042747650KIMOLA                        KIMOLA                                                198801011FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017042752520SYVÄSMÄKI                     SYVÄSMÄKI                                             198601011FI1D1Etelä-Savo                    Södra Savolax                 097Hirvensalmi         Hirvensalmi         1
PONOT2017042758390RÖNKÖNVAARA                   RÖNKÖNVAARA                                           199705141FI1D1Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017042758720KAARTILANKOSKI                KAARTILANKOSKI                KAARTILANKSK            199801051FI1D1Etelä-Savo                    Södra Savolax                 768Sulkava             Sulkava             1
PONOT2017042766801ORAVAINEN                     ORAVAIS                                               199701302FI195Pohjanmaa                     Österbotten                   946Vöyri               Vörå                2
PONOT2017042767200KOKKOLA                       KARLEBY                       KLA         KABY        199612311FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2017042771520KAISLASTENLAHTI               KAISLASTENLAHTI               KAISLASTENLH            198601011FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017042775530NURMES                        NURMES                                                199806051FI1D3Pohjois-Karjala               Norra Karelen                 541Nurmes              Nurmes              1
PONOT2017042797685SIIKA-KÄMÄ                    SIIKA-KÄMÄ                                            198601011FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017042799870INARI                         INARI                                                 198811011FI1D7Lappi                         Lappland                      148Inari               Enare               1
PONOT2017042701711VANTAA                        VANDA                                                 198811012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017042704330LAHELA                        LAHELA                                                198803211FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            858Tuusula             Tusby               1
PONOT2017042710570BROMARV                       BROMARV                                               198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            710Raasepori           Raseborg            2
PONOT2017042729570SÖÖRMARKKU                    SÖÖRMARKKU                                            198601011FI196Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017042733310TAMPERE                       TAMPERE                       TRE                     198601011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042733521TAMPERE                       TAMPERE                                               199611212FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042737550LEMPÄÄLÄ                      LEMPÄÄLÄ                                              199701271FI197Pirkanmaa                     Birkaland                     418Lempäälä            Lempäälä            1
PONOT2017042741290KANGASHÄKKI                   KANGASHÄKKI                                           198601011FI193Keski-Suomi                   Mellersta Finland             892Uurainen            Uurainen            1
PONOT2017042762440PERKIÖMÄKI                    PERKIÖMÄKI                                            198807011FI194Etelä-Pohjanmaa               Södra Österbotten             233Kauhava             Kauhava             1
PONOT2017042768320RUOTSALO                      RUOTSALO                                              198811011FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2017042771801SIILINJÄRVI                   SIILINJÄRVI                                           198811012FI1D2Pohjois-Savo                  Norra Savolax                 749Siilinjärvi         Siilinjärvi         1
PONOT2017042776120PIEKSÄMÄKI                    PIEKSÄMÄKI                    PMK                     198811011FI1D1Etelä-Savo                    Södra Savolax                 593Pieksämäki          Pieksämäki          1
PONOT2017042795110KUIVANIEMI KK                 KUIVANIEMI KK                 KUIVANM KK              198705011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             139Ii                  Ii                  1
PONOT2017042795325PAAKKOLA                      PAAKKOLA                                              198601011FI1D7Lappi                         Lappland                      845Tervola             Tervola             1
PONOT2017042797890KARJALAISENNIEMI              KARJALAISENNIEMI              KARJALAISENN            198601011FI1D7Lappi                         Lappland                      614Posio               Posio               1
PONOT2017042720200TURKU                         ÅBO                           TKU                     199607011FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2017042722430SALTVIK                       SALTVIK                                               198609261FI200Ahvenanmaa                    Åland                         736Saltvik             Saltvik             4
PONOT2017042729900MERIKARVIA                    MERIKARVIA                                            200101291FI196Satakunta                     Satakunda                     484Merikarvia          Sastmola            1
PONOT2017042733820TAMPERE                       TAMPERE                       TRE                     198811011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042741521HANKASALMI                    HANKASALMI                                            199510062FI193Keski-Suomi                   Mellersta Finland             077Hankasalmi          Hankasalmi          1
PONOT2017042762300HÄRMÄ                         HÄRMÄ                                                 198811011FI194Etelä-Pohjanmaa               Södra Österbotten             233Kauhava             Kauhava             1
PONOT2017042766270PIRTTIKYLÄ                    PÖRTOM                                                199701101FI195Pohjanmaa                     Österbotten                   545Närpiö              Närpes              4
PONOT2017042798999KEMIJÄRVI                     KEMIJÄRVI                                             198601011FI1D7Lappi                         Lappland                      320Kemijärvi           Kemijärvi           1
PONOT2017042700040SANOMA                        SANOMA                                                201402013FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042700121HELSINKI                      HELSINGFORS                                           198810012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042700931HELSINKI                      HELSINGFORS                                           198811012FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042702620ESPOO                         ESBO                                                  198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2017042707310SANNAINEN                     SANNÄS                                                198805011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            638Porvoo              Borgå               2
PONOT2017042727220LAPPI                         LAPPI                                                 200310011FI196Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2017042727710KÖYLIÖ                        KÖYLIÖ                                                199611221FI196Satakunta                     Satakunda                     783Säkylä              Säkylä              1
PONOT2017042731761URJALA                        URJALA                                                199507032FI197Pirkanmaa                     Birkaland                     887Urjala              Urjala              1
PONOT2017042734770KURJENKYLÄ                    KURJENKYLÄ                                            198601011FI197Pirkanmaa                     Birkaland                     936Virrat              Virdois             1
PONOT2017042739170JUMESNIEMI                    JUMESNIEMI                                            199710011FI197Pirkanmaa                     Birkaland                     108Hämeenkyrö          Tavastkyro          1
PONOT2017042754270VAINIKKALA                    VAINIKKALA                                            199706011FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017042769750SILLANPÄÄ                     SILLANPÄÄ                                             198601011FI1D5Keski-Pohjanmaa               Mellersta Österbotten         924Veteli              Vetil               1
PONOT2017042792930PYHÄNTÄ                       PYHÄNTÄ                                               198601011FI1D6Pohjois-Pohjanmaa             Norra Österbotten             630Pyhäntä             Pyhäntä             1
PONOT2017042795970ÄKÄSLOMPOLO                   ÄKÄSLOMPOLO                                           199801261FI1D7Lappi                         Lappland                      273Kolari              Kolari              1
PONOT2017042796600ROVANIEMI                     ROVANIEMI                     ROI                     198601011FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017042799280TEPSA                         TEPSA                                                 198601011FI1D7Lappi                         Lappland                      261Kittilä             Kittilä             1
PONOT2017042700240HELSINKI                      HELSINGFORS                   HKI         HFORS       198810011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2017042717110KALLIOLA                      KALLIOLA                                              198901011FI1C3Päijät-Häme                   Päijänne-Tavastland           098Hollola             Hollola             1
PONOT2017042721130POIKKO                        POIKKO                                                198811011FI1C1Varsinais-Suomi               Egentliga Finland             529Naantali            Nådendal            1
PONOT2017042735480LÄNGELMÄKI                    LÄNGELMÄKI                                            199002011FI197Pirkanmaa                     Birkaland                     562Orivesi             Orivesi             1
PONOT2017042743170HÄKKILÄ                       HÄKKILÄ                                               198601011FI193Keski-Suomi                   Mellersta Finland             729Saarijärvi          Saarijärvi          1
PONOT2017042760720TUOMIKYLÄ                     TUOMIKYLÄ                                             198811011FI194Etelä-Pohjanmaa               Södra Österbotten             145Ilmajoki            Ilmajoki            1
